,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,actions
6209,0.25,0.9330127,0.8535534,0.14644662,0.37059048,0.017037086,0.7222222,0.27040315,0.0,0.0,0.23107179,0.34837356,0.0,0.0,0.06925499,0.04657887,0.17776252,0.9979291,0.41733393,8
6210,0.25,0.9330127,0.8535534,0.14644662,0.5,0.0,0.7222222,0.096361846,0.0,0.003933137,0.06784661,0.14060861,0.0,0.0,0.0,0.22686888,0.045076087,0.8625291,0.46324548,8
6211,0.25,0.9330127,0.8535534,0.14644662,0.62940955,0.017037086,0.75555557,0.012782694,0.0,0.051130775,0.01179941,0.0073452257,0.0,0.0020986358,0.0,0.06738204,0.0,0.7271291,0.41619897,7
6212,0.25,0.9330127,0.8535534,0.14644662,0.75,0.0669873,0.75555557,0.0,0.0,0.11406096,0.0,0.0,0.0,0.0020986358,0.0,0.09099299,0.0,0.50146246,0.3975706,7
6213,0.25,0.9330127,0.8535534,0.14644662,0.8535534,0.14644662,0.75555557,0.0,0.0,0.20943953,0.0,0.0,0.0,0.008394543,0.0,0.21344352,0.0,0.27579582,0.43989447,7
6214,0.25,0.9330127,0.8535534,0.14644662,0.9330127,0.25,0.7888889,0.0,0.0,0.3480826,0.0,0.0,0.0,0.003147954,0.0,0.03759345,0.0,0.050129164,0.37911355,8
6215,0.25,0.9330127,0.8535534,0.14644662,0.9829629,0.37059048,0.7888889,0.0,0.0,0.64405113,0.0,0.0,0.0,0.3924449,0.0,0.01794138,0.0,0.0,0.4244169,8
6216,0.25,0.9330127,0.8535534,0.14644662,1.0,0.5,0.8111111,0.0,0.003933137,0.76794493,0.0,0.0,0.0,0.43336833,0.0,0.012377348,0.0,0.0,0.43737102,8
6217,0.25,0.9330127,0.8535534,0.8535534,0.9829629,0.62940955,0.7888889,0.0,0.051130775,0.64405113,0.0,0.0,0.0020986358,0.28226653,0.0,0.0066856835,0.0,0.0,0.43540376,0
6218,0.25,0.9330127,0.8535534,0.8535534,0.9330127,0.75,0.8111111,0.0,0.11406096,0.61946905,0.0,0.0,0.0020986358,0.31899264,0.0,0.010882641,0.0,0.0,0.4368544,0
6219,0.25,0.9330127,0.8535534,0.8535534,0.8535534,0.8535534,0.8888889,0.0,0.20943953,0.24385448,0.0,0.0,0.008394543,0.0073452257,0.0,0.07518199,0.0,0.0,0.45907885,0
6220,0.25,0.9330127,0.8535534,0.8535534,0.75,0.9330127,0.8888889,0.0,0.3480826,0.18780728,0.0,0.0,0.003147954,0.00524659,0.0,0.082586795,0.0,0.0,0.46163827,0
6221,0.25,0.9330127,0.8535534,0.8535534,0.62940955,0.9829629,0.8111111,0.0,0.64405113,0.23107179,0.0,0.0,0.3924449,0.06925499,0.0,0.07070769,0.0,0.0,0.45753235,0
6222,0.25,0.9330127,0.8535534,0.8535534,0.5,1.0,0.85555553,0.003933137,0.76794493,0.06784661,0.0088495575,0.0,0.43336833,0.0,0.0,0.01328301,0.032437935,0.0,0.43187046,7
6223,0.25,0.9330127,0.8535534,0.8535534,0.37059048,0.9829629,0.8111111,0.051130775,0.64405113,0.01179941,0.042281218,0.0020986358,0.28226653,0.0,0.0020986358,0.0070391167,0.25679123,0.0,0.38950333,10
6224,0.25,0.9330127,0.8535534,0.8535534,0.25,0.9330127,0.8111111,0.11406096,0.61946905,0.0,0.10324484,0.0020986358,0.31899264,0.0,0.003147954,0.0037846346,0.5163515,0.037460666,0.35525423,12
6225,0.25,0.9330127,0.8535534,0.8535534,0.14644662,0.8535534,0.8888889,0.20943953,0.24385448,0.0,0.15437561,0.008394543,0.0073452257,0.0,0.00524659,0.003266766,0.6938395,0.22476399,0.37684408,12
6226,0.25,0.9330127,0.8535534,0.8535534,0.0669873,0.75,0.6888889,0.3480826,0.18780728,0.0,0.46312684,0.003147954,0.00524659,0.0,0.14585519,0.0021058505,0.82902515,0.41206732,0.3522146,11
6227,0.25,0.9330127,0.8535534,0.8535534,0.017037086,0.62940955,0.6333333,0.64405113,0.23107179,0.0,0.59390366,0.3924449,0.06925499,0.0,0.3158447,0.0007117656,0.9210281,0.5244493,0.30845454,11
6228,0.25,0.9330127,0.8535534,0.8535534,0.0,0.5,0.6111111,0.76794493,0.06784661,0.0,0.6932153,0.43336833,0.0,0.0,0.26967472,0.0012370001,0.8656758,0.6368313,0.31855643,11
6229,0.25,0.9330127,0.8535534,0.8535534,0.017037086,0.37059048,0.5888889,0.64405113,0.01179941,0.0,0.4906588,0.28226653,0.0,0.0,0.14795382,0.010762374,0.92278886,0.7492133,0.31161287,12
6230,0.25,0.9330127,0.8535534,0.8535534,0.0669873,0.25,0.5555556,0.61946905,0.0,0.0,0.74139625,0.31899264,0.0,0.0,0.42392445,0.0076551544,0.6857028,0.9365166,0.37981915,11
6231,0.25,0.9330127,0.8535534,0.8535534,0.14644662,0.14644662,0.5888889,0.24385448,0.0,0.0,0.4090462,0.0073452257,0.0,0.0,0.15529905,0.009324121,0.6223085,0.9924573,0.34478694,10
6232,0.25,0.9330127,0.8535534,0.8535534,0.25,0.0669873,0.6333333,0.18780728,0.0,0.0,0.4346116,0.00524659,0.0,0.0,0.30010495,0.18250139,0.39853266,0.9974333,0.42652634,8
6233,0.25,0.9330127,0.8535534,0.8535534,0.37059048,0.017037086,0.5777778,0.23107179,0.0,0.0,0.18780728,0.06925499,0.0,0.0,0.057712488,0.16120489,0.13514307,0.8620333,0.4244074,8
6234,0.25,0.9330127,0.8535534,0.8535534,0.5,0.0,0.6333333,0.06784661,0.0,0.0088495575,0.06588004,0.0,0.0,0.0,0.009443861,0.18176508,0.03310534,0.7266333,0.4498012,7
6235,0.25,0.9330127,0.8535534,0.8535534,0.62940955,0.017037086,0.6888889,0.01179941,0.0,0.042281218,0.0068829893,0.0,0.0,0.0020986358,0.0010493179,0.14736229,0.0,0.50096667,0.41705412,7
6236,0.25,0.9330127,0.8535534,0.8535534,0.75,0.0669873,0.6888889,0.0,0.0,0.10324484,0.0,0.0,0.0,0.003147954,0.0,0.15053333,0.0,0.27530003,0.41815016,7
6237,0.25,0.9330127,0.8535534,0.8535534,0.8535534,0.14644662,0.7777778,0.0,0.0,0.15437561,0.0,0.0,0.0,0.00524659,0.0,0.08279788,0.0,0.049633373,0.39473805,7
6238,0.25,0.9330127,0.8535534,0.8535534,0.9330127,0.25,0.74444443,0.0,0.0,0.46312684,0.0,0.0,0.0,0.14585519,0.0,0.009785541,0.0,0.0,0.42174503,0
6239,0.25,0.9330127,0.8535534,0.8535534,0.9829629,0.37059048,0.7222222,0.0,0.0,0.59390366,0.0,0.0,0.0,0.3158447,0.0,0.021544386,0.0,0.0,0.4405395,0
6240,0.25,0.9330127,0.8535534,0.8535534,1.0,0.5,0.8111111,0.0,0.0088495575,0.6932153,0.0,0.0,0.0,0.26967472,0.0,0.03877277,0.0,0.0,0.44649434,0
6241,0.25,0.9330127,0.5,1.0,0.9829629,0.62940955,0.8111111,0.0,0.042281218,0.4906588,0.0,0.0,0.0020986358,0.14795382,0.0,0.010951365,0.0,0.0,0.43687814,9
6242,0.25,0.9330127,0.5,1.0,0.9330127,0.75,0.8111111,0.0,0.10324484,0.74139625,0.0,0.0,0.003147954,0.42392445,0.0,0.012794589,0.0,0.0,0.43751523,9
6243,0.25,0.9330127,0.5,1.0,0.8535534,0.8535534,0.8111111,0.0,0.15437561,0.4090462,0.0,0.0,0.00524659,0.15529905,0.0,0.067882724,0.0,0.0,0.45655593,9
6244,0.25,0.9330127,0.5,1.0,0.75,0.9330127,0.84444445,0.0,0.46312684,0.4346116,0.0,0.0,0.14585519,0.30010495,0.0,0.071034126,0.0,0.0,0.45764518,2
6245,0.25,0.9330127,0.5,1.0,0.62940955,0.9829629,0.8111111,0.0,0.59390366,0.18780728,0.0,0.0,0.3158447,0.057712488,0.0,0.07854692,0.0,0.0,0.4602419,0
6246,0.25,0.9330127,0.5,1.0,0.5,1.0,0.84444445,0.0088495575,0.6932153,0.06588004,0.012782694,0.0,0.26967472,0.009443861,0.0010493179,0.05431256,0.009301115,0.0,0.45019856,0
6247,0.25,0.9330127,0.5,1.0,0.37059048,0.9829629,0.8111111,0.042281218,0.4906588,0.0068829893,0.03048181,0.0020986358,0.14795382,0.0010493179,0.00524659,0.018275177,0.049459208,0.0,0.4305454,1
6248,0.25,0.9330127,0.5,1.0,0.25,0.9330127,0.8111111,0.10324484,0.74139625,0.0,0.09439528,0.003147954,0.42392445,0.0,0.006295908,0.0762251,0.081707805,0.0,0.44479558,0
6249,0.25,0.9330127,0.5,1.0,0.14644662,0.8535534,0.7777778,0.15437561,0.4090462,0.0,0.1366765,0.00524659,0.15529905,0.0,0.0073452257,0.03353639,0.11125837,0.0,0.42474452,1
6250,0.25,0.9330127,0.5,1.0,0.0669873,0.75,0.75555557,0.46312684,0.4346116,0.0,0.28416914,0.14585519,0.30010495,0.0,0.003147954,0.009972078,0.29887584,0.0,0.38297462,11
6251,0.25,0.9330127,0.5,1.0,0.017037086,0.62940955,0.75555557,0.59390366,0.18780728,0.0,0.33235005,0.3158447,0.057712488,0.0,0.0010493179,0.013111202,0.35719594,0.112381995,0.4137913,11
6252,0.25,0.9330127,0.5,1.0,0.0,0.5,0.6888889,0.6932153,0.06588004,0.0,0.3913471,0.26967472,0.009443861,0.0,0.0010493179,0.04510626,0.62270606,0.22476399,0.3772649,11
6253,0.25,0.9330127,0.5,1.0,0.017037086,0.37059048,0.75555557,0.4906588,0.0068829893,0.0,0.2920354,0.14795382,0.0010493179,0.0,0.0010493179,0.010563576,0.8581355,0.33714598,0.32313144,13
6254,0.25,0.9330127,0.5,1.0,0.0669873,0.25,0.7222222,0.74139625,0.0,0.0,0.3421829,0.42392445,0.0,0.0,0.0010493179,0.059856966,0.53133744,0.6012553,0.45231712,12
6255,0.25,0.9330127,0.5,1.0,0.14644662,0.14644662,0.7222222,0.4090462,0.0,0.0,0.18485743,0.15529905,0.0,0.0,0.0020986358,0.07027818,0.3542423,0.7885586,0.46086913,10
6256,0.25,0.9330127,0.5,1.0,0.25,0.0669873,0.7777778,0.4346116,0.0,0.0,0.16224189,0.30010495,0.0,0.0,0.0010493179,0.04463256,0.16620831,0.8260193,0.43212622,10
6257,0.25,0.9330127,0.5,1.0,0.37059048,0.017037086,0.7777778,0.18780728,0.0,0.0,0.11111111,0.057712488,0.0,0.0,0.06820567,0.026023595,0.07668568,0.86348,0.4417386,8
6258,0.25,0.9330127,0.5,1.0,0.5,0.0,0.75555557,0.06588004,0.0,0.012782694,0.06588004,0.009443861,0.0,0.0010493179,0.031479537,0.01233317,0.031339787,0.72808,0.39155507,8
6259,0.25,0.9330127,0.5,1.0,0.62940955,0.017037086,0.7777778,0.0068829893,0.0,0.03048181,0.0019665684,0.0010493179,0.0,0.00524659,0.0010493179,0.0319386,0.0,0.59268,0.40394828,8
6260,0.25,0.9330127,0.5,1.0,0.75,0.0669873,0.75555557,0.0,0.0,0.09439528,0.0,0.0,0.0,0.006295908,0.0,0.028028807,0.0,0.45727998,0.4025969,8
6261,0.25,0.9330127,0.5,1.0,0.8535534,0.14644662,0.74444443,0.0,0.0,0.1366765,0.0,0.0,0.0,0.0073452257,0.0,0.041709416,0.0,0.32187998,0.40732548,9
6262,0.25,0.9330127,0.5,1.0,0.9330127,0.25,0.7777778,0.0,0.0,0.28416914,0.0,0.0,0.0,0.003147954,0.0,0.10629102,0.0,0.27674666,0.45643675,9
6263,0.25,0.9330127,0.5,1.0,0.9829629,0.37059048,0.7777778,0.0,0.0,0.33235005,0.0,0.0,0.0,0.0010493179,0.0,0.05217972,0.0,0.23161332,0.4377337,9
6264,0.25,0.9330127,0.5,1.0,1.0,0.5,0.85555553,0.0,0.012782694,0.3913471,0.0,0.0,0.0010493179,0.0010493179,0.0,0.031072212,0.0,0.18647999,0.4304381,9
6265,0.25,0.9330127,0.14644662,0.8535534,0.9829629,0.62940955,0.8111111,0.0,0.03048181,0.2920354,0.0,0.0,0.00524659,0.0010493179,0.0,0.024388991,0.0,0.14134665,0.4281281,9
6266,0.25,0.9330127,0.14644662,0.8535534,0.9330127,0.75,0.7777778,0.0,0.09439528,0.3421829,0.0,0.0,0.006295908,0.0010493179,0.0,0.019445904,0.0,0.09621332,0.42641956,9
6267,0.25,0.9330127,0.14644662,0.8535534,0.8535534,0.8535534,0.7777778,0.0,0.1366765,0.18485743,0.0,0.0,0.0073452257,0.0020986358,0.0,0.058651876,0.0,0.05107999,0.43997073,8
6268,0.25,0.9330127,0.14644662,0.8535534,0.75,0.9330127,0.7777778,0.0,0.28416914,0.16224189,0.0,0.0,0.003147954,0.0010493179,0.0,0.079099156,0.0,0.0,0.4452733,8
6269,0.25,0.9330127,0.14644662,0.8535534,0.62940955,0.9829629,0.84444445,0.0,0.33235005,0.11111111,0.0,0.0,0.0010493179,0.06820567,0.0,0.09557528,0.0,0.0,0.4661276,8
6270,0.25,0.9330127,0.14644662,0.8535534,0.5,1.0,0.84444445,0.012782694,0.3913471,0.06588004,0.027531957,0.0010493179,0.0010493179,0.031479537,0.029380903,0.039851464,0.028712753,0.0,0.44172123,1
6271,0.25,0.9330127,0.14644662,0.8535534,0.37059048,0.9829629,0.8111111,0.03048181,0.2920354,0.0019665684,0.14552605,0.00524659,0.0010493179,0.0010493179,0.31689402,0.023851486,0.3099993,0.0,0.38577834,8
6272,0.25,0.9330127,0.14644662,0.8535534,0.25,0.9330127,0.75555557,0.09439528,0.3421829,0.0,0.31956735,0.006295908,0.0010493179,0.0,0.3105981,0.01625033,0.5656072,0.0,0.33734056,11
6273,0.25,0.9330127,0.14644662,0.8535534,0.14644662,0.8535534,0.6666667,0.1366765,0.18485743,0.0,0.41887906,0.0073452257,0.0020986358,0.0,0.36201468,0.019681528,0.7685371,0.112381995,0.34234098,11
6274,0.25,0.9330127,0.14644662,0.8535534,0.0669873,0.75,0.5888889,0.28416914,0.16224189,0.0,0.6843658,0.003147954,0.0010493179,0.0,0.62854147,0.01603925,0.89003855,0.22476399,0.31930634,13
6275,0.25,0.9330127,0.14644662,0.8535534,0.017037086,0.62940955,0.5888889,0.33235005,0.11111111,0.0,0.83480823,0.0010493179,0.06820567,0.0,0.7555089,0.020371199,0.9444158,0.4888733,0.3646366,11
6276,0.25,0.9330127,0.14644662,0.8535534,0.0,0.5,0.56666666,0.3913471,0.06588004,0.0,0.6686332,0.0010493179,0.031479537,0.0,0.52780694,0.014858703,0.95668477,0.6012553,0.30695385,11
6277,0.25,0.9330127,0.14644662,0.8535534,0.017037086,0.37059048,0.51111114,0.2920354,0.0019665684,0.0,0.9026549,0.0010493179,0.0010493179,0.0,0.85834205,0.014286837,0.8991314,0.7136373,0.317071,11
6278,0.25,0.9330127,0.14644662,0.8535534,0.0669873,0.25,0.46666667,0.3421829,0.0,0.0,0.8357915,0.0010493179,0.0,0.0,0.7995803,0.06227451,0.78156346,0.8260193,0.35472822,13
6279,0.25,0.9330127,0.14644662,0.8535534,0.14644662,0.14644662,0.53333336,0.18485743,0.0,0.0,0.6774828,0.0020986358,0.0,0.0,0.7072403,0.06835887,0.611772,0.98261136,0.40306953,13
6280,0.25,0.9330127,0.14644662,0.8535534,0.25,0.0669873,0.6111111,0.16224189,0.0,0.0,0.35791543,0.0010493179,0.0,0.0,0.25603357,0.036309823,0.38842684,0.9965404,0.38100907,8
6281,0.25,0.9330127,0.14644662,0.8535534,0.37059048,0.017037086,0.6111111,0.11111111,0.0,0.0,0.2979351,0.06820567,0.0,0.0,0.4039874,0.1725465,0.15734741,0.86114043,0.424348,8
6282,0.25,0.9330127,0.14644662,0.8535534,0.5,0.0,0.6333333,0.06588004,0.0,0.027531957,0.104228124,0.031479537,0.0,0.029380903,0.13641134,0.5453615,0.03315741,0.72574043,0.57546556,7
6283,0.25,0.9330127,0.14644662,0.8535534,0.62940955,0.017037086,0.6111111,0.0019665684,0.0,0.14552605,0.005899705,0.0010493179,0.0,0.31689402,0.0020986358,0.21970952,0.0,0.5000738,0.44206026,8
6284,0.25,0.9330127,0.14644662,0.8535534,0.75,0.0669873,0.6333333,0.0,0.0,0.31956735,0.0,0.0,0.0,0.3105981,0.0,0.15943776,0.0,0.3646738,0.44801715,8
6285,0.25,0.9330127,0.14644662,0.8535534,0.8535534,0.14644662,0.6666667,0.0,0.0,0.41887906,0.0,0.0,0.0,0.36201468,0.0,0.1627487,0.0,0.2292738,0.44916156,9
6286,0.25,0.9330127,0.14644662,0.8535534,0.9330127,0.25,0.6111111,0.0,0.0,0.6843658,0.0,0.0,0.0,0.62854147,0.0,0.18178716,0.0,0.18414046,0.4825313,9
6287,0.25,0.9330127,0.14644662,0.8535534,0.9829629,0.37059048,0.6888889,0.0,0.0,0.83480823,0.0,0.0,0.0,0.7555089,0.0,0.022219334,0.0,0.13900712,0.42737818,9
6288,0.25,0.9330127,0.14644662,0.8535534,1.0,0.5,0.75555557,0.0,0.027531957,0.6686332,0.0,0.0,0.029380903,0.52780694,0.0,0.019325648,0.0,0.09387379,0.426378,9
6289,0.25,0.9330127,0.0,0.5,0.9829629,0.62940955,0.8111111,0.0,0.14552605,0.9026549,0.0,0.0,0.31689402,0.85834205,0.0,0.01224972,0.0,0.04874046,0.42393228,9
6290,0.25,0.9330127,0.0,0.5,0.9330127,0.75,0.7777778,0.0,0.31956735,0.8357915,0.0,0.0,0.3105981,0.7995803,0.0,0.04886879,0.0,0.0036071308,0.4365893,9
6291,0.25,0.9330127,0.0,0.5,0.8535534,0.8535534,0.8111111,0.0,0.41887906,0.6774828,0.0,0.0,0.36201468,0.7072403,0.0,0.06665309,0.0,0.0,0.4550604,9
6292,0.25,0.9330127,0.0,0.5,0.75,0.9330127,0.7777778,0.0,0.6843658,0.35791543,0.0,0.0,0.62854147,0.25603357,0.0,0.08033615,0.0,0.0,0.46086034,7
6293,0.25,0.9330127,0.0,0.5,0.62940955,0.9829629,0.7777778,0.0,0.83480823,0.2979351,0.0,0.0,0.7555089,0.4039874,0.0,0.07159372,0.0,0.0,0.4578386,6
6294,0.25,0.9330127,0.0,0.5,0.5,1.0,0.7777778,0.027531957,0.6686332,0.104228124,0.03048181,0.029380903,0.52780694,0.13641134,0.09129066,0.008867613,0.048905402,0.0,0.42739302,1
6295,0.25,0.9330127,0.0,0.5,0.37059048,0.9829629,0.6888889,0.14552605,0.9026549,0.005899705,0.17600787,0.31689402,0.85834205,0.0020986358,0.52780694,0.020820348,0.3101886,0.0,0.38469672,11
6296,0.25,0.9330127,0.0,0.5,0.25,0.9330127,0.6111111,0.31956735,0.8357915,0.0,0.3903638,0.3105981,0.7995803,0.0,0.72612804,0.014321206,0.569782,0.112381995,0.37610948,11
6297,0.25,0.9330127,0.0,0.5,0.14644662,0.8535534,0.5222222,0.41887906,0.6774828,0.0,0.60570306,0.36201468,0.7072403,0.0,0.841553,0.009788,0.76018274,0.22476399,0.34041867,11
6298,0.25,0.9330127,0.0,0.5,0.0669873,0.75,0.45555556,0.6843658,0.35791543,0.0,0.73353,0.62854147,0.25603357,0.0,0.7964323,0.010472764,0.8768324,0.33714598,0.31974918,15
6299,0.25,0.9330127,0.0,0.5,0.017037086,0.62940955,0.56666666,0.83480823,0.2979351,0.0,0.82399213,0.7555089,0.4039874,0.0,0.7229801,0.01152568,0.9328,0.7611579,0.41723955,13
6300,0.25,0.9330127,0.0,0.5,0.0,0.5,0.6111111,0.6686332,0.104228124,0.0,0.82497543,0.52780694,0.13641134,0.0,0.59286463,0.07791861,0.9490592,0.97690135,0.36705053,13
6301,0.25,0.9330127,0.0,0.5,0.017037086,0.37059048,0.5888889,0.9026549,0.005899705,0.0,0.8210423,0.85834205,0.0020986358,0.0,0.5309549,0.05423893,0.89516014,0.9960235,0.2982453,13
6302,0.25,0.9330127,0.0,0.5,0.0669873,0.25,0.5,0.8357915,0.0,0.0,0.7807276,0.7995803,0.0,0.0,0.6432319,0.14974795,0.772196,0.9977244,0.34706575,15
6303,0.25,0.9330127,0.0,0.5,0.14644662,0.14644662,0.5,0.6774828,0.0,0.0,0.6666667,0.7072403,0.0,0.0,0.61804825,0.096898176,0.60582685,0.9978757,0.3580616,15
6304,0.25,0.9330127,0.0,0.5,0.25,0.0669873,0.5888889,0.35791543,0.0,0.0,0.5221239,0.25603357,0.0,0.0,0.58551943,0.087721325,0.38716778,0.99788916,0.39402887,19
6305,0.25,0.9330127,0.0,0.5,0.37059048,0.017037086,0.5888889,0.2979351,0.0,0.0,0.2910521,0.4039874,0.0,0.0,0.29380903,0.0744874,0.15647647,0.99789035,0.43079522,10
6306,0.25,0.9330127,0.0,0.5,0.5,0.0,0.6111111,0.104228124,0.0,0.03048181,0.11307768,0.13641134,0.0,0.09129066,0.20986359,0.2006833,0.029692568,0.9978905,0.4971357,7
6307,0.25,0.9330127,0.0,0.5,0.62940955,0.017037086,0.7222222,0.005899705,0.0,0.17600787,0.013765979,0.0020986358,0.0,0.52780694,0.015739769,0.04043315,0.0,0.8191479,0.39402115,6
6308,0.25,0.9330127,0.0,0.5,0.75,0.0669873,0.75555557,0.0,0.0,0.3903638,0.0,0.0,0.0,0.72612804,0.0,0.049661543,0.0,0.5054691,0.35649553,9
6309,0.25,0.9330127,0.0,0.5,0.8535534,0.14644662,0.7,0.0,0.0,0.60570306,0.0,0.0,0.0,0.841553,0.0,0.018942764,0.0,0.46033576,0.42624566,9
6310,0.25,0.9330127,0.0,0.5,0.9330127,0.25,0.7222222,0.0,0.0,0.73353,0.0,0.0,0.0,0.7964323,0.0,0.023691952,0.0,0.41520244,0.42788717,9
6311,0.25,0.9330127,0.0,0.5,0.9829629,0.37059048,0.7222222,0.0,0.0,0.82399213,0.0,0.0,0.0,0.7229801,0.0,0.022327328,0.0,0.37006912,0.42741552,9
6312,0.25,0.9330127,0.0,0.5,1.0,0.5,0.82222223,0.0,0.03048181,0.82497543,0.0,0.0,0.09129066,0.59286463,0.0,0.049519196,0.0,0.3249358,0.43681413,9
6313,0.25,0.9330127,0.14644662,0.14644662,0.9829629,0.62940955,0.7888889,0.0,0.17600787,0.8210423,0.0,0.0,0.52780694,0.5309549,0.0,0.02852213,0.0,0.27980247,0.42955667,9
6314,0.25,0.9330127,0.14644662,0.14644662,0.9330127,0.75,0.85555553,0.0,0.3903638,0.7807276,0.0,0.0,0.72612804,0.6432319,0.0,0.018756231,0.0,0.23466913,0.4261812,9
6315,0.25,0.9330127,0.14644662,0.14644662,0.8535534,0.8535534,0.85555553,0.0,0.60570306,0.6666667,0.0,0.0,0.841553,0.61804825,0.0,0.06773055,0.0,0.1895358,0.4431087,9
6316,0.25,0.9330127,0.14644662,0.14644662,0.75,0.9330127,0.8888889,0.0,0.73353,0.5221239,0.0,0.0,0.7964323,0.58551943,0.0,0.08374035,0.0,0.14440246,0.44864234,7
6317,0.25,0.9330127,0.14644662,0.14644662,0.62940955,0.9829629,0.8888889,0.0,0.82399213,0.2910521,0.0,0.0,0.7229801,0.29380903,0.0,0.0826727,0.0,0.0,0.4188123,7
6318,0.25,0.9330127,0.14644662,0.14644662,0.5,1.0,0.85555553,0.03048181,0.82497543,0.11307768,0.01671583,0.09129066,0.59286463,0.20986359,0.0010493179,0.0324712,0.0568859,0.0,0.43412107,2
6319,0.25,0.9330127,0.14644662,0.14644662,0.37059048,0.9829629,0.85555553,0.17600787,0.8210423,0.013765979,0.097345136,0.52780694,0.5309549,0.015739769,0.05141658,0.044934448,0.31884125,0.0,0.39148077,11
6320,0.25,0.9330127,0.14644662,0.14644662,0.25,0.9330127,0.75555557,0.3903638,0.7807276,0.0,0.33726647,0.72612804,0.6432319,0.0,0.33683106,0.045862194,0.58123213,0.112381995,0.3849592,13
6321,0.25,0.9330127,0.14644662,0.14644662,0.14644662,0.8535534,0.7,0.60570306,0.6666667,0.0,0.49459195,0.841553,0.61804825,0.0,0.47743967,0.0073189056,0.7837834,0.3764913,0.38891402,13
6322,0.25,0.9330127,0.14644662,0.14644662,0.0669873,0.75,0.62222224,0.73353,0.5221239,0.0,0.74041295,0.7964323,0.58551943,0.0,0.7208814,0.008975599,0.92096186,0.6406006,0.36490127,15
6323,0.25,0.9330127,0.14644662,0.14644662,0.017037086,0.62940955,0.62222224,0.82399213,0.2910521,0.0,0.86627334,0.7229801,0.29380903,0.0,0.7691501,0.015403571,0.9864672,0.9714542,0.37800783,13
6324,0.25,0.9330127,0.14644662,0.14644662,0.0,0.5,0.62222224,0.82497543,0.11307768,0.0,0.9193707,0.59286463,0.20986359,0.0,0.7806926,0.027832456,0.9835562,0.99552983,0.27504686,13
6325,0.25,0.9330127,0.14644662,0.14644662,0.017037086,0.37059048,0.56666666,0.8210423,0.013765979,0.0,0.9144543,0.5309549,0.015739769,0.0,0.7827912,0.20096555,0.9176485,0.99767137,0.33885792,13
6326,0.25,0.9330127,0.14644662,0.14644662,0.0669873,0.25,0.54444444,0.7807276,0.0,0.0,0.8082596,0.6432319,0.0,0.0,0.6852046,0.15958011,0.78546846,0.99786186,0.34754536,13
6327,0.25,0.9330127,0.14644662,0.14644662,0.14644662,0.14644662,0.5888889,0.6666667,0.0,0.0,0.6951819,0.61804825,0.0,0.0,0.6621196,0.2472278,0.60908335,0.9978788,0.40938994,15
6328,0.25,0.9330127,0.14644662,0.14644662,0.25,0.0669873,0.6666667,0.5221239,0.0,0.0,0.5231072,0.58551943,0.0,0.0,0.58761805,0.36642385,0.39465836,0.99788034,0.48901305,5
6329,0.25,0.9330127,0.14644662,0.14644662,0.37059048,0.017037086,0.7,0.2910521,0.0,0.0,0.3048181,0.29380903,0.0,0.0,0.43022037,0.13922364,0.15934962,0.81910294,0.3995979,8
6330,0.25,0.9330127,0.14644662,0.14644662,0.5,0.0,0.7222222,0.11307768,0.0,0.01671583,0.10717797,0.20986359,0.0,0.0010493179,0.17313746,0.12577128,0.030847514,0.68370295,0.43085212,7
6331,0.25,0.9330127,0.14644662,0.14644662,0.62940955,0.017037086,0.82222223,0.013765979,0.0,0.097345136,0.010816126,0.015739769,0.0,0.05141658,0.0020986358,0.11484938,0.0,0.4580363,0.40581635,9
6332,0.25,0.9330127,0.14644662,0.14644662,0.75,0.0669873,0.85555553,0.0,0.0,0.33726647,0.0,0.0,0.0,0.33683106,0.0,0.022994915,0.0,0.41290298,0.42764625,9
6333,0.25,0.9330127,0.14644662,0.14644662,0.8535534,0.14644662,0.85555553,0.0,0.0,0.49459195,0.0,0.0,0.0,0.47743967,0.0,0.058975846,0.0,0.36776966,0.44008273,9
6334,0.25,0.9330127,0.14644662,0.14644662,0.9330127,0.25,0.85555553,0.0,0.0,0.74041295,0.0,0.0,0.0,0.7208814,0.0,0.057918016,0.0,0.32263634,0.43971708,9
6335,0.25,0.9330127,0.14644662,0.14644662,0.9829629,0.37059048,0.85555553,0.0,0.0,0.86627334,0.0,0.0,0.0,0.7691501,0.0,0.04100256,0.0,0.277503,0.43387043,9
6336,0.25,0.9330127,0.14644662,0.14644662,1.0,0.5,0.7888889,0.0,0.01671583,0.9193707,0.0,0.0,0.0010493179,0.7806926,0.0,0.3821195,0.0,0.23236968,0.55177426,9
6337,0.25,0.9330127,0.5,0.0,0.9829629,0.62940955,0.82222223,0.0,0.097345136,0.9144543,0.0,0.0,0.05141658,0.7827912,0.0,0.002945246,0.0,0.18723634,0.4207163,3
